customer_id,age,income,account_type,tenure_months,location,has_credit_card,num_products,is_active_member,churn
CUST_001726,61,25646,Basic,59,Urban,1,3,0,1
CUST_001727,36,47318,Basic,9,Rural,1,1,0,1
CUST_001728,57,71542,Basic,0,Urban,1,5,1,1
CUST_001729,50,28280,Basic,55,Urban,1,6,1,0
CUST_001730,72,47382,Premium,61,Rural,1,4,1,0
CUST_001731,41,21697,Premium,1,Urban,1,3,1,1
CUST_001732,39,123362,Basic,0,Suburban,1,4,1,0
CUST_001733,44,57999,Basic,40,Urban,1,1,0,0
CUST_001734,40,32981,Premium,8,Urban,1,5,0,0
CUST_001735,56,24675,Premium,59,Suburban,0,1,0,0
CUST_001736,20,34303,Basic,5,Urban,1,0,1,1
CUST_001737,29,30638,Gold,47,Urban,0,2,1,0
CUST_001738,28,96420,Gold,1,Urban,1,2,1,1
CUST_001739,59,19677,Gold,7,Urban,1,3,0,0
CUST_001740,70,38847,Premium,86,Rural,1,1,1,1
CUST_001741,43,35984,Gold,6,Rural,1,1,1,1
CUST_001742,42,34244,Basic,3,Suburban,0,0,1,1
CUST_001743,46,34395,Premium,46,Urban,1,2,1,0
CUST_001744,62,34267,Gold,3,Urban,1,2,1,0
CUST_001745,31,56192,Gold,2,Suburban,1,3,1,0
CUST_001746,48,49241,Premium,9,Urban,1,2,0,0
CUST_001747,59,44777,Basic,24,Urban,1,5,1,0
CUST_001748,52,7966,Basic,29,Rural,1,3,1,0
CUST_001749,47,42188,Basic,51,Urban,0,0,1,0
CUST_001750,60,15869,Premium,18,Suburban,0,4,1,0
CUST_001751,4,50169,Basic,11,Urban,0,4,1,1
CUST_001752,55,75905,Basic,10,Suburban,1,1,1,0
CUST_001753,35,22853,Basic,45,Urban,0,0,0,0
CUST_001754,17,31860,Premium,30,Rural,1,2,1,0
CUST_001755,52,26911,Gold,56,Urban,1,3,1,0
CUST_001756,65,67353,Premium,79,Rural,0,1,1,0
CUST_001757,42,38082,Premium,8,Urban,1,6,1,0
CUST_001758,59,86177,Basic,18,Suburban,1,1,1,1
CUST_001759,69,44661,Premium,23,Rural,1,5,1,0
CUST_001760,64,40995,Basic,4,Urban,0,1,0,0
CUST_001761,69,37575,Basic,1,Urban,1,5,1,0
CUST_001762,56,54665,Gold,48,Rural,1,3,1,0
CUST_001763,46,15232,Premium,18,Urban,1,0,1,0
CUST_001764,20,37898,Premium,20,Suburban,1,3,1,0
CUST_001765,41,35065,Basic,19,Urban,0,2,1,0
CUST_001766,32,52193,Basic,33,Suburban,1,3,0,0
CUST_001767,77,33062,Basic,3,Urban,1,5,1,0
CUST_001768,42,21603,Basic,22,Suburban,1,1,1,1
CUST_001769,46,36449,Basic,15,Urban,0,2,0,1
CUST_001770,53,21132,Basic,54,Urban,1,1,1,0
CUST_001771,45,13868,Basic,17,Urban,0,1,1,1
CUST_001772,70,52237,Premium,68,Suburban,1,3,0,0
CUST_001773,35,48510,Gold,10,Urban,1,1,1,0
CUST_001774,47,45869,Premium,81,Urban,1,0,1,0
CUST_001775,33,69665,Premium,49,Suburban,1,2,0,1
CUST_001776,25,26042,Basic,21,Urban,1,5,1,0
CUST_001777,35,17755,Premium,10,Rural,1,2,1,0
CUST_001778,44,35065,Basic,11,Suburban,1,3,1,1
CUST_001779,38,30523,Basic,35,Suburban,0,4,1,0
CUST_001780,34,23833,Basic,20,Urban,1,2,1,0
CUST_001781,23,34894,Basic,12,Suburban,1,4,1,1
CUST_001782,43,26747,Premium,24,Urban,1,4,0,0
CUST_001783,22,14501,Basic,31,Rural,1,2,1,1
CUST_001784,56,29126,Premium,0,Urban,1,2,1,0
CUST_001785,46,20574,Gold,2,Urban,1,2,1,0
CUST_001786,23,40774,Basic,2,Urban,1,3,1,0
CUST_001787,40,26159,Basic,6,Rural,1,4,1,0
CUST_001788,33,63311,Premium,13,Suburban,1,4,1,0
CUST_001789,49,80978,Basic,39,Urban,1,3,0,0
CUST_001790,65,51005,Basic,10,Rural,0,4,1,0
CUST_001791,16,16722,Premium,0,Urban,1,2,1,1
CUST_001792,46,77079,Gold,15,Suburban,1,2,1,0
CUST_001793,42,79846,Premium,136,Suburban,1,4,1,1
CUST_001794,55,36658,Basic,10,Rural,1,4,1,0
CUST_001795,48,70365,Basic,78,Urban,1,2,1,0
CUST_001796,33,27561,Basic,2,Urban,1,2,1,1
CUST_001797,40,14283,Basic,4,Suburban,1,4,1,1
CUST_001798,33,24831,Basic,30,Urban,0,1,1,1
CUST_001799,61,86219,Basic,16,Urban,0,1,1,0
CUST_001800,45,17230,Gold,34,Suburban,0,2,0,1
CUST_001801,73,36306,Premium,47,Suburban,1,2,0,1
CUST_001802,44,36940,Premium,6,Urban,0,1,1,0
CUST_001803,34,28099,Gold,27,Urban,1,4,1,0
CUST_001804,22,29092,Basic,22,Urban,1,4,1,1
CUST_001805,17,37651,Basic,47,Suburban,0,1,1,0
CUST_001806,21,27417,Premium,13,Suburban,0,5,1,0
CUST_001807,49,17835,Gold,1,Rural,1,2,1,1
CUST_001808,52,40437,Basic,20,Suburban,1,0,0,1
CUST_001809,21,62111,Basic,76,Suburban,1,3,1,0
CUST_001810,58,56094,Premium,0,Urban,1,4,1,0
CUST_001811,37,24224,Basic,6,Urban,1,1,1,0
CUST_001812,47,19426,Basic,9,Suburban,0,5,0,0
CUST_001813,69,31505,Basic,34,Urban,1,4,1,1
CUST_001814,58,79530,Gold,9,Rural,1,1,0,1
CUST_001815,40,50151,Basic,6,Rural,1,2,1,0
CUST_001816,31,51636,Premium,25,Suburban,1,5,1,1
CUST_001817,12,56665,Basic,1,Urban,1,2,1,1
CUST_001818,34,44818,Basic,4,Suburban,0,2,1,0
CUST_001819,41,38572,Gold,12,Suburban,0,4,1,0
CUST_001820,30,50572,Basic,10,Suburban,0,3,0,1
CUST_001821,43,27637,Basic,10,Urban,0,1,0,1
CUST_001822,46,17903,Basic,2,Rural,1,2,1,0
CUST_001823,41,52130,Premium,10,Suburban,0,2,1,0
CUST_001824,35,67431,Basic,38,Urban,1,4,1,0
CUST_001825,47,20762,Basic,12,Urban,1,3,1,1
CUST_001826,51,54773,Premium,21,Suburban,1,2,1,0
CUST_001827,28,84152,Basic,4,Urban,0,2,0,1
CUST_001828,66,36274,Basic,1,Urban,1,5,1,0
CUST_001829,43,24124,Premium,50,Urban,1,5,0,1
CUST_001830,45,38619,Basic,9,Rural,0,0,1,1
CUST_001831,55,27576,Basic,10,Urban,1,2,1,0
CUST_001832,48,26679,Premium,50,Urban,0,1,1,0
CUST_001833,59,45097,Gold,29,Urban,1,1,0,1
CUST_001834,49,16287,Basic,33,Suburban,0,1,1,0
CUST_001835,35,17641,Basic,27,Suburban,1,2,1,0
CUST_001836,50,36667,Premium,2,Rural,1,4,1,0
CUST_001837,27,35912,Basic,76,Suburban,1,2,1,0
CUST_001838,46,43121,Basic,57,Suburban,1,1,0,1
CUST_001839,44,92745,Basic,6,Urban,1,3,0,1
CUST_001840,41,38263,Premium,39,Suburban,0,2,1,0
CUST_001841,43,48976,Basic,12,Urban,1,4,1,1
CUST_001842,16,22297,Premium,27,Suburban,0,1,0,1
CUST_001843,36,53314,Premium,4,Urban,1,2,1,0
CUST_001844,46,27911,Basic,18,Rural,1,1,1,1
CUST_001845,47,37635,Basic,3,Suburban,0,1,1,1
CUST_001846,29,34391,Gold,18,Suburban,0,3,0,0
CUST_001847,63,60869,Basic,6,Suburban,1,2,1,0
CUST_001848,32,18864,Basic,14,Suburban,0,2,1,0
CUST_001849,59,11595,Premium,26,Urban,1,5,1,0
CUST_001850,51,32639,Basic,50,Urban,1,4,1,0
CUST_001851,35,45902,Basic,4,Urban,0,0,0,1
CUST_001852,71,39188,Basic,53,Urban,0,3,1,1
CUST_001853,27,67245,Basic,11,Urban,1,1,1,1
CUST_001854,58,45192,Basic,44,Urban,0,5,1,0
CUST_001855,60,27393,Premium,17,Rural,1,2,1,0
CUST_001856,34,11353,Gold,47,Suburban,1,2,1,0
CUST_001857,65,32252,Basic,26,Urban,1,2,1,0
CUST_001858,41,60717,Basic,17,Urban,0,2,1,0
CUST_001859,49,29851,Basic,8,Urban,1,3,1,0
CUST_001860,48,36833,Basic,83,Urban,0,1,1,0
CUST_001861,42,44832,Basic,38,Suburban,1,3,0,0
CUST_001862,57,21858,Basic,11,Urban,0,2,1,0
CUST_001863,56,49593,Gold,4,Rural,1,4,0,1
CUST_001864,18,82335,Basic,36,Urban,0,1,0,1
CUST_001865,64,33309,Basic,110,Urban,1,2,1,0
CUST_001866,20,20649,Basic,7,Rural,0,4,0,1
CUST_001867,60,35126,Basic,59,Urban,1,2,1,0
CUST_001868,61,11941,Premium,3,Urban,0,4,1,0
CUST_001869,28,42978,Basic,72,Urban,1,5,1,0
CUST_001870,38,45530,Gold,32,Suburban,1,1,1,1
CUST_001871,28,83936,Basic,10,Urban,0,2,1,0
CUST_001872,41,32958,Premium,8,Rural,1,2,1,0
CUST_001873,40,44544,Gold,24,Rural,0,5,1,1
CUST_001874,56,23608,Basic,21,Rural,1,7,1,0
CUST_001875,64,30387,Basic,60,Urban,0,1,0,1
CUST_001876,65,16939,Premium,34,Rural,1,2,1,0
CUST_001877,36,32945,Basic,18,Suburban,1,1,1,0
CUST_001878,41,31174,Premium,63,Urban,1,2,0,1
CUST_001879,19,42175,Basic,21,Urban,1,5,1,0
CUST_001880,32,26587,Basic,45,Suburban,1,4,1,0
CUST_001881,59,37860,Basic,44,Suburban,1,4,1,1
CUST_001882,69,30739,Gold,60,Urban,1,2,1,0
CUST_001883,26,30768,Basic,1,Suburban,0,0,1,1
CUST_001884,36,37804,Basic,21,Rural,1,4,0,1
CUST_001885,44,37058,Basic,15,Urban,1,3,1,0
CUST_001886,49,53134,Basic,16,Urban,1,3,1,0
CUST_001887,32,34189,Basic,14,Rural,1,2,0,1
CUST_001888,51,30487,Basic,43,Urban,0,2,1,1
CUST_001889,37,33176,Premium,9,Rural,1,3,1,0
CUST_001890,44,25404,Premium,14,Suburban,1,2,1,0
CUST_001891,53,30334,Basic,5,Urban,0,1,1,1
CUST_001892,45,100265,Basic,6,Urban,1,5,1,0
CUST_001893,38,23009,Basic,25,Urban,1,3,0,1
CUST_001894,43,31592,Premium,2,Urban,1,3,1,0
CUST_001895,43,29919,Basic,4,Suburban,1,5,1,1
CUST_001896,39,32093,Basic,18,Urban,1,0,0,1
CUST_001897,41,30772,Basic,1,Suburban,1,4,1,0
CUST_001898,68,41756,Premium,3,Suburban,0,3,0,1
CUST_001899,53,15443,Gold,47,Suburban,1,3,1,0
CUST_001900,40,60997,Basic,44,Rural,1,1,1,0
CUST_001901,55,49825,Basic,10,Suburban,1,1,1,1
CUST_001902,39,19507,Basic,10,Rural,0,2,1,0
CUST_001903,62,11677,Basic,66,Urban,1,1,1,1
CUST_001904,50,22280,Basic,0,Suburban,0,6,1,0
CUST_001905,43,32166,Gold,20,Suburban,0,1,0,1
CUST_001906,51,131945,Basic,21,Rural,1,5,1,0
CUST_001907,21,47649,Premium,37,Suburban,1,4,1,1
CUST_001908,28,14708,Basic,72,Urban,1,1,1,0
CUST_001909,27,25723,Premium,10,Urban,1,2,1,1
CUST_001910,47,35362,Basic,13,Urban,1,2,1,0
CUST_001911,70,41226,Basic,26,Urban,0,2,0,0
CUST_001912,78,18819,Gold,82,Urban,0,2,1,0
CUST_001913,54,33945,Basic,53,Rural,1,3,0,1
CUST_001914,52,25366,Basic,26,Urban,0,3,1,0
CUST_001915,17,20912,Premium,46,Urban,1,3,1,0
CUST_001916,36,41348,Basic,2,Rural,0,4,0,1
CUST_001917,33,53473,Basic,11,Urban,1,2,1,0
CUST_001918,35,55299,Premium,0,Rural,1,4,1,0
CUST_001919,42,48397,Gold,4,Urban,1,6,0,1
CUST_001920,37,28319,Premium,23,Urban,1,4,1,1
CUST_001921,15,51910,Basic,52,Urban,0,2,1,0
CUST_001922,56,42384,Premium,24,Rural,1,3,1,0
CUST_001923,28,38830,Premium,26,Rural,1,1,1,0
CUST_001924,48,26746,Premium,2,Rural,1,3,1,0
CUST_001925,76,28326,Premium,26,Urban,0,4,1,0
CUST_001926,31,37682,Basic,14,Rural,1,2,1,0
CUST_001927,7,122999,Basic,25,Rural,0,2,1,0
CUST_001928,40,42218,Premium,9,Urban,0,4,1,0
CUST_001929,61,26753,Gold,20,Suburban,0,0,1,0
CUST_001930,74,23951,Basic,13,Rural,1,2,0,0
CUST_001931,26,28399,Gold,19,Urban,1,4,0,0
CUST_001932,52,107866,Gold,3,Urban,1,3,0,0
CUST_001933,38,29743,Gold,12,Rural,1,1,1,0
CUST_001934,43,57150,Gold,11,Urban,1,3,1,0
CUST_001935,84,30092,Premium,31,Rural,0,3,1,0
CUST_001936,22,41381,Premium,29,Suburban,0,1,1,0
CUST_001937,48,53953,Premium,57,Urban,0,4,0,0
CUST_001938,52,27283,Basic,23,Urban,1,2,1,0
CUST_001939,61,26355,Basic,9,Suburban,1,1,1,0
CUST_001940,46,83235,Basic,36,Urban,1,3,1,0
CUST_001941,49,59414,Basic,16,Urban,1,2,0,0
CUST_001942,39,53924,Basic,5,Urban,0,2,1,0
CUST_001943,49,53832,Gold,33,Suburban,0,2,1,0
CUST_001944,39,45696,Premium,3,Rural,1,4,0,1
CUST_001945,54,99597,Basic,4,Suburban,1,2,1,0
CUST_001946,39,37121,Premium,34,Suburban,0,4,1,0
CUST_001947,50,48466,Basic,35,Urban,0,4,1,0
CUST_001948,44,17580,Basic,37,Suburban,1,3,1,0
CUST_001949,61,24041,Premium,8,Suburban,0,4,1,0
CUST_001950,44,19922,Basic,48,Suburban,1,1,0,1
CUST_001951,18,68667,Premium,30,Rural,1,0,1,0
CUST_001952,63,10134,Basic,43,Suburban,1,0,1,0
CUST_001953,31,29698,Basic,29,Rural,1,3,1,0
CUST_001954,35,8128,Premium,20,Rural,1,6,1,0
CUST_001955,36,23965,Basic,2,Urban,0,3,1,0
CUST_001956,65,28410,Gold,29,Suburban,1,1,1,0
CUST_001957,12,72579,Basic,28,Rural,1,3,0,0
CUST_001958,92,44281,Basic,8,Rural,1,3,1,0
CUST_001959,60,23942,Gold,31,Urban,1,4,1,0
CUST_001960,48,61881,Gold,19,Suburban,1,0,1,1
CUST_001961,44,36640,Basic,19,Urban,1,4,0,0
CUST_001962,49,37004,Basic,10,Urban,1,2,1,0
CUST_001963,52,19903,Premium,2,Rural,1,2,0,1
CUST_001964,54,22136,Basic,5,Rural,0,2,1,0
CUST_001965,53,24039,Basic,35,Suburban,0,2,1,0
CUST_001966,46,37169,Premium,7,Urban,1,1,1,1
CUST_001967,42,37757,Basic,0,Rural,0,0,1,1
CUST_001968,42,78593,Basic,139,Urban,1,1,1,0
CUST_001969,42,44025,Basic,5,Urban,1,3,1,1
CUST_001970,62,9378,Gold,25,Urban,1,1,1,0
CUST_001971,53,41411,Premium,62,Urban,1,1,1,1
CUST_001972,0,17588,Premium,21,Suburban,1,3,1,1
CUST_001973,54,22404,Basic,38,Urban,1,4,1,0
CUST_001974,47,24195,Basic,89,Urban,1,0,1,0
CUST_001975,44,26064,Basic,47,Rural,1,1,1,1
CUST_001976,39,18259,Basic,19,Rural,1,5,1,1
CUST_001977,61,40204,Basic,10,Urban,1,3,0,0
CUST_001978,59,17936,Basic,15,Urban,0,1,1,1
CUST_001979,33,43405,Premium,44,Suburban,1,3,1,0
CUST_001980,51,111133,Premium,46,Urban,0,2,1,0
CUST_001981,30,18682,Basic,44,Urban,0,2,1,0
CUST_001982,24,31500,Premium,21,Urban,1,6,0,1
CUST_001983,35,10283,Premium,15,Rural,0,4,1,0
CUST_001984,57,31242,Basic,8,Rural,1,2,1,1
CUST_001985,59,50079,Basic,0,Rural,1,2,1,1
CUST_001986,52,52068,Premium,34,Suburban,1,0,1,0
CUST_001987,55,37747,Basic,7,Suburban,1,2,1,0
CUST_001988,52,56649,Basic,9,Urban,0,2,1,0
CUST_001989,35,129706,Basic,44,Suburban,1,4,1,0
CUST_001990,51,85489,Basic,1,Suburban,0,4,1,0
CUST_001991,57,27965,Gold,63,Suburban,1,2,1,0
CUST_001992,56,17578,Premium,0,Urban,1,2,1,0
CUST_001993,62,29641,Basic,67,Urban,0,1,1,1
CUST_001994,55,22618,Gold,14,Rural,1,1,1,0
CUST_001995,50,45509,Premium,2,Urban,0,1,1,0
CUST_001996,61,20118,Premium,26,Urban,0,1,1,0
CUST_001997,44,35016,Basic,54,Urban,0,7,1,0
CUST_001998,31,55215,Basic,13,Urban,0,1,1,0
CUST_001999,42,34532,Basic,28,Urban,1,3,1,0
CUST_002000,33,22625,Basic,93,Urban,0,3,0,1
CUST_002001,34,65343,Basic,6,Suburban,1,3,1,0
CUST_002002,42,14193,Basic,41,Urban,1,3,1,0
CUST_002003,33,30825,Basic,8,Suburban,1,5,0,0
CUST_002004,40,35566,Basic,13,Urban,1,9,1,0
CUST_002005,16,36605,Premium,7,Urban,1,4,1,0
CUST_002006,48,39745,Basic,14,Rural,1,1,1,1
CUST_002007,45,49277,Premium,0,Suburban,0,5,0,1
CUST_002008,32,35678,Premium,8,Suburban,1,3,1,0
CUST_002009,54,30211,Basic,14,Urban,0,5,1,0
CUST_002010,59,29620,Basic,24,Urban,1,5,1,0
CUST_002011,20,26748,Gold,24,Rural,1,6,1,1
CUST_002012,33,53839,Basic,21,Urban,1,2,0,0
CUST_002013,33,26284,Premium,8,Rural,0,5,1,0
CUST_002014,30,55458,Premium,70,Suburban,0,3,1,0
CUST_002015,57,36662,Basic,11,Suburban,1,1,0,1
CUST_002016,42,27983,Basic,5,Suburban,1,3,1,1
CUST_002017,41,49474,Basic,19,Urban,1,2,1,1
CUST_002018,14,25242,Premium,33,Urban,1,0,1,1
CUST_002019,54,49965,Premium,0,Suburban,1,3,0,0
CUST_002020,26,40391,Gold,7,Rural,1,1,1,0
CUST_002021,45,26952,Basic,41,Urban,0,2,1,0
CUST_002022,49,47302,Basic,16,Urban,1,3,1,0
CUST_002023,65,47729,Basic,12,Urban,1,2,0,0
CUST_002024,25,64780,Gold,64,Suburban,1,4,0,0
CUST_002025,0,58869,Basic,2,Urban,1,3,1,0
CUST_002026,47,46427,Basic,22,Rural,0,4,0,0
CUST_002027,72,20665,Gold,10,Suburban,1,4,1,0
CUST_002028,63,123536,Basic,1,Rural,1,2,1,1
CUST_002029,48,18001,Basic,5,Rural,1,2,0,1
CUST_002030,37,58374,Basic,23,Urban,0,2,1,0
CUST_002031,57,45055,Basic,0,Urban,1,4,1,1
CUST_002032,30,20189,Gold,21,Rural,1,0,1,0
CUST_002033,52,34127,Basic,75,Suburban,1,4,1,1
CUST_002034,52,34913,Basic,38,Urban,1,2,0,0
CUST_002035,60,69758,Basic,10,Rural,1,2,1,0
CUST_002036,86,25421,Basic,3,Urban,1,1,0,1
CUST_002037,50,31857,Basic,15,Urban,1,0,1,0
CUST_002038,37,11293,Basic,11,Suburban,0,1,1,0
CUST_002039,44,86455,Premium,85,Rural,1,0,0,0
CUST_002040,18,21263,Basic,110,Urban,0,5,1,0
CUST_002041,34,42764,Premium,12,Urban,1,3,1,0
CUST_002042,38,34520,Basic,3,Urban,1,2,0,1
CUST_002043,37,34578,Premium,57,Rural,1,2,1,0
CUST_002044,47,54444,Basic,37,Suburban,1,1,1,0
CUST_002045,32,83753,Basic,17,Urban,1,3,1,0
CUST_002046,61,41181,Gold,10,Suburban,0,2,1,0
CUST_002047,45,50389,Basic,14,Urban,1,2,1,0
CUST_002048,44,42806,Basic,55,Suburban,0,4,1,0
CUST_002049,40,60401,Basic,4,Rural,1,2,0,1
CUST_002050,47,28811,Basic,39,Suburban,1,7,1,0
CUST_002051,57,62174,Basic,0,Rural,0,4,1,1
CUST_002052,31,63275,Basic,60,Suburban,1,1,1,0
CUST_002053,35,62396,Premium,16,Urban,1,4,1,0
CUST_002054,40,26106,Premium,6,Suburban,1,2,1,0
CUST_002055,24,33383,Premium,0,Urban,1,4,0,0
CUST_002056,32,40934,Basic,19,Suburban,1,1,1,1
CUST_002057,37,18298,Basic,6,Suburban,1,3,1,0
CUST_002058,58,80616,Premium,23,Rural,1,4,0,0
CUST_002059,48,36093,Basic,7,Urban,0,3,0,1
CUST_002060,47,41854,Premium,2,Rural,0,2,1,1
CUST_002061,57,27214,Basic,16,Rural,1,2,0,1
CUST_002062,42,18705,Basic,19,Urban,0,2,1,0
CUST_002063,50,26849,Premium,14,Rural,1,5,1,0
CUST_002064,43,40522,Premium,14,Urban,0,6,0,1
CUST_002065,48,50854,Premium,21,Urban,1,2,1,0
CUST_002066,36,39375,Premium,17,Rural,1,1,0,1
CUST_002067,8,43189,Premium,3,Urban,1,0,1,0
CUST_002068,42,30683,Basic,5,Suburban,1,2,1,0
CUST_002069,66,46542,Gold,3,Suburban,1,5,1,1
CUST_002070,58,76222,Premium,28,Urban,1,2,1,0
CUST_002071,59,51657,Premium,18,Suburban,1,2,0,1
CUST_002072,63,54435,Basic,13,Urban,0,4,1,0
CUST_002073,46,42066,Gold,38,Urban,1,0,1,0
CUST_002074,47,17127,Basic,9,Rural,1,1,0,1
CUST_002075,35,21539,Basic,20,Rural,1,0,1,0
CUST_002076,40,45589,Basic,1,Urban,0,4,1,1
CUST_002077,54,36117,Basic,32,Urban,1,5,1,1
CUST_002078,63,45248,Basic,28,Urban,0,2,1,0
CUST_002079,42,83969,Premium,38,Rural,1,2,1,0
CUST_002080,38,52209,Premium,51,Urban,1,2,1,0
CUST_002081,45,68148,Basic,34,Urban,1,4,1,0
CUST_002082,54,38076,Premium,44,Rural,1,2,1,0
CUST_002083,23,24255,Basic,10,Urban,0,1,1,1
CUST_002084,10,35279,Basic,10,Urban,1,2,1,1
CUST_002085,36,24285,Basic,69,Urban,1,2,1,0
CUST_002086,26,79153,Premium,59,Rural,1,2,0,1
CUST_002087,37,53916,Basic,19,Urban,1,1,1,1
CUST_002088,42,47110,Basic,10,Urban,0,0,0,0
CUST_002089,38,67371,Basic,48,Rural,1,3,1,0
CUST_002090,66,13226,Premium,9,Rural,1,1,1,0
CUST_002091,49,48730,Premium,4,Urban,1,2,0,1
CUST_002092,49,18857,Basic,24,Suburban,1,4,1,0
CUST_002093,54,36183,Basic,1,Urban,1,1,1,1
CUST_002094,27,31074,Premium,11,Suburban,1,3,1,0
CUST_002095,60,50557,Premium,39,Urban,1,5,1,0
CUST_002096,43,40704,Basic,8,Urban,1,4,0,0
CUST_002097,55,71150,Premium,64,Suburban,1,1,1,0
CUST_002098,28,26877,Gold,74,Suburban,1,2,1,0
CUST_002099,21,51769,Basic,40,Urban,1,3,1,0
CUST_002100,57,39383,Basic,105,Urban,1,1,1,1
CUST_002101,50,16032,Basic,18,Rural,1,3,1,0
CUST_002102,31,22941,Premium,20,Urban,0,2,1,0
CUST_002103,31,33693,Basic,43,Suburban,1,0,1,0
CUST_002104,61,63332,Basic,16,Urban,0,2,0,0
CUST_002105,27,45791,Premium,12,Suburban,1,2,1,0
CUST_002106,69,20256,Premium,22,Urban,1,2,1,1
CUST_002107,31,33854,Basic,25,Urban,1,4,1,0
CUST_002108,54,99598,Basic,33,Suburban,1,1,1,0
CUST_002109,40,38392,Basic,26,Urban,1,3,1,0
CUST_002110,54,30832,Premium,32,Suburban,1,3,1,0
CUST_002111,36,46437,Premium,26,Urban,1,4,1,0
CUST_002112,42,53193,Basic,15,Urban,1,2,1,0
CUST_002113,45,28909,Basic,3,Suburban,1,2,0,1
CUST_002114,29,46690,Premium,36,Urban,0,2,1,0
CUST_002115,56,30808,Basic,0,Urban,1,2,1,0
CUST_002116,37,52034,Premium,117,Urban,0,2,1,0
CUST_002117,41,39531,Basic,42,Urban,1,6,1,0
CUST_002118,30,46211,Premium,26,Urban,1,4,1,0
CUST_002119,6,24844,Basic,81,Urban,1,2,1,0
CUST_002120,42,24085,Basic,22,Urban,1,2,0,1
CUST_002121,81,58264,Basic,1,Rural,0,5,1,0
CUST_002122,56,34902,Premium,19,Urban,1,0,1,1
CUST_002123,44,41878,Basic,7,Rural,0,5,1,0
CUST_002124,41,31157,Basic,11,Rural,0,4,0,0
CUST_002125,45,56917,Gold,14,Urban,1,1,1,1
CUST_002126,53,26798,Gold,35,Urban,1,2,0,1
CUST_002127,27,33934,Gold,16,Urban,0,3,1,0
CUST_002128,61,53798,Basic,15,Suburban,0,2,1,0
CUST_002129,55,65282,Premium,8,Suburban,1,1,1,0
CUST_002130,55,27948,Basic,18,Suburban,1,1,1,0
CUST_002131,51,96745,Basic,6,Suburban,1,2,1,0
CUST_002132,45,42472,Basic,7,Urban,0,7,0,0
CUST_002133,55,21558,Basic,33,Rural,1,3,1,0
CUST_002134,53,43674,Basic,10,Urban,1,3,0,1
CUST_002135,39,29986,Basic,1,Rural,1,4,0,1
CUST_002136,36,45117,Premium,10,Urban,0,1,0,0
CUST_002137,46,35545,Basic,24,Urban,1,4,1,0
CUST_002138,68,37689,Basic,40,Rural,1,6,1,0
CUST_002139,26,23021,Basic,78,Suburban,0,1,1,0
CUST_002140,22,59577,Gold,32,Suburban,1,1,1,0
CUST_002141,47,20372,Basic,13,Urban,1,3,1,0
CUST_002142,45,20860,Basic,8,Rural,0,4,1,0
CUST_002143,47,43637,Basic,3,Rural,1,4,1,0
CUST_002144,48,80936,Premium,23,Urban,1,3,0,0
CUST_002145,41,30445,Basic,17,Urban,1,3,0,0
CUST_002146,67,51559,Basic,27,Suburban,1,4,1,0
CUST_002147,20,62110,Basic,6,Rural,0,1,1,0
CUST_002148,32,54575,Premium,9,Suburban,1,1,1,1
CUST_002149,43,31082,Basic,8,Rural,1,1,1,0
CUST_002150,20,21046,Premium,38,Urban,1,1,0,1
CUST_002151,42,12042,Basic,4,Rural,0,1,1,1
CUST_002152,69,31843,Gold,22,Urban,1,4,1,0
CUST_002153,45,65450,Basic,1,Urban,0,2,1,0
CUST_002154,48,20700,Premium,19,Urban,1,1,1,0
CUST_002155,26,51539,Basic,1,Suburban,1,2,0,1
CUST_002156,35,22582,Basic,4,Urban,1,3,1,0
CUST_002157,39,38293,Basic,2,Rural,1,2,1,0
CUST_002158,40,51735,Premium,10,Rural,0,2,1,0
CUST_002159,64,26114,Gold,10,Suburban,0,2,0,1
CUST_002160,53,39546,Basic,42,Urban,1,4,1,0
CUST_002161,28,29509,Premium,6,Urban,0,3,1,0
CUST_002162,48,51666,Basic,2,Urban,0,5,0,1
CUST_002163,52,40849,Gold,22,Suburban,1,3,1,1
CUST_002164,62,37356,Basic,27,Urban,1,3,0,1
CUST_002165,68,79155,Basic,8,Suburban,1,3,1,0
CUST_002166,29,50571,Basic,22,Suburban,0,2,1,0
CUST_002167,32,25714,Premium,35,Suburban,0,4,1,0
CUST_002168,26,34789,Premium,10,Urban,1,4,1,1
CUST_002169,41,34963,Basic,17,Suburban,1,3,1,0
CUST_002170,51,37803,Basic,3,Urban,1,2,1,1
CUST_002171,59,128316,Basic,0,Urban,1,1,1,1
CUST_002172,43,43714,Basic,95,Rural,0,3,1,0
CUST_002173,40,13122,Basic,8,Urban,1,4,1,0
CUST_002174,47,27683,Basic,7,Rural,0,3,1,0
CUST_002175,32,13819,Basic,86,Urban,0,2,1,1
CUST_002176,76,30794,Premium,31,Urban,1,4,1,0
CUST_002177,20,13444,Premium,21,Urban,1,3,1,1
CUST_002178,47,23487,Basic,28,Rural,0,2,0,0
CUST_002179,75,16977,Premium,29,Rural,1,2,0,1
CUST_002180,45,44005,Basic,34,Urban,1,5,0,0
CUST_002181,42,36325,Premium,1,Urban,0,5,1,0
CUST_002182,39,42255,Basic,12,Suburban,0,4,0,1
CUST_002183,42,34465,Premium,8,Rural,1,3,1,0
CUST_002184,65,18085,Basic,1,Suburban,1,4,1,0
CUST_002185,11,46946,Basic,12,Rural,1,7,1,0
CUST_002186,68,94950,Premium,22,Urban,1,4,1,0
